Date,Bogle,Dividend Yield,PE,Earnings Growth,Earnings,Index Level
1951.08,16.759127689111068,0.06698689384010485,8.872093023255815,0.15885728077615746,2.580000,22.890000,
1951.09,17.053162774278015,0.06473594548551959,9.354581673306773,0.15904828249680336,2.510000,23.480000,
1951.1,16.988342138510202,0.06349871575342467,9.394089284062622,0.15923821981197217,2.486670,23.360000,
1951.11,16.754463122961123,0.06370189343901364,9.219227630889893,0.1584742152597034,2.463330,22.710000,
1951.12,16.710104422617082,0.060230670653566847,9.594262295081968,0.15772476519446044,2.440000,23.410000,
1952.01,16.820057683288027,0.058426209177346006,9.968392900559202,0.15699093116695484,2.426670,24.190000,
1952.02,16.57446080093727,0.05964926315789474,9.841173813775985,0.15453491434083944,2.413330,23.750000,
1952.03,16.411926283642966,0.059638807223855526,9.920833333333333,0.15215257450701425,2.400000,23.810000,
1952.04,16.292360778588947,0.06023588879528222,9.974789915966387,0.14984315719323704,2.380000,23.740000,
1952.05,16.145521086201725,0.0606826801517067,10.055084745762713,0.1471637146983038,2.360000,23.730000,
1952.06,16.10405093567027,0.05947497949138638,10.418803418803419,0.144562157274843,2.340000,24.380000,
1952.07,15.929212542774133,0.05781499202551835,10.687484818913608,0.1420340089195269,2.346670,25.080000,
1952.08,15.78355337598757,0.057585385226370134,10.699731869308597,0.1406971357690081,2.353330,25.180000,
1952.09,15.564670561686938,0.05851493139628732,10.500000000000002,0.13938518548827106,2.360000,24.780000,
1952.1,15.249810876489988,0.05921970321516899,10.221924468995041,0.13809899887275123,2.373330,24.260000,
1952.11,15.333112642099852,0.05686496204554534,10.487415520369385,0.13883442562256776,2.386670,25.030000,
1952.12,15.46031877442936,0.05414746543778802,10.85,0.13956354513280012,2.400000,26.040000,
1953.01,15.515256789485216,0.05385790679908327,10.863070539419086,0.14028679197848115,2.410000,26.180000,
1953.02,15.21867321402874,0.054524361948955914,10.685950413223141,0.13823302135497095,2.420000,25.860000,
1953.03,14.9998748957198,0.05425163524432474,10.695473251028805,0.13623229912124035,2.430000,25.990000,
1953.04,14.511963099730401,0.05719668150546337,10.058330992766631,0.13428335104295264,2.456670,24.710000,
1953.05,14.26877022239571,0.057031803542673114,10.002697990198644,0.13254507929053028,2.483330,24.840000,
1953.06,13.876409703270179,0.0592901878914405,9.54183266932271,0.13084825890260232,2.510000,23.950000,
1953.07,13.711217885584551,0.058460271716755864,9.626168594674496,0.12919112601738703,2.523330,24.290000,
1953.08,13.478720080090167,0.058220582205822054,9.614967654444607,0.1272163739350014,2.536670,24.390000,
1953.09,13.071421301658997,0.061022776106574986,9.125490196078433,0.12528855392685911,2.550000,23.270000,
1953.1,13.07655446204501,0.05965790571547768,9.449396255721084,0.12340499979529351,2.536670,23.970000,
1953.11,12.9129814178425,0.05877551020408163,9.709391954282633,0.12007583955576107,2.523330,24.500000,
1953.12,12.730641334632631,0.05839710028191704,9.892430278884463,0.11685443253568883,2.510000,24.830000,
1954.01,12.48866388647083,0.05721406127258444,10.089841598205545,0.11373464453653548,2.523330,25.460000,
1954.02,12.317973965264684,0.05623866256725596,10.25754236853828,0.11142936257596503,2.536670,26.020000,
1954.03,12.152173719800135,0.05532555513737297,10.419607843137255,0.10918542080925397,2.550000,26.570000,
1954.04,11.984895088629392,0.052961635903003984,10.73706054023386,0.10700006272838203,2.573330,27.630000,
1954.05,11.875329391341335,0.05070205360250609,11.064170649331643,0.10527897624850624,2.596670,28.730000,
1954.06,11.63476323045421,0.05006906077348066,11.053435114503817,0.10359976581513197,2.620000,28.960000,
1954.07,11.668237373107216,0.04834616661135081,11.48540214155291,0.10195983151416277,2.623330,30.130000,
1954.08,11.522319135013298,0.04761893914741295,11.69922373194958,0.09944368832394601,2.626670,30.730000,
1954.09,11.40136702423967,0.046740858505564385,11.958174904942966,0.09699036646802917,2.630000,31.450000,
1954.1,11.180337635576807,0.04640553138595401,12.02240096836741,0.09459552674677152,2.676670,32.180000,
1954.11,11.100024016374888,0.04535496411483254,12.279084796921417,0.09278989871332599,2.723330,33.440000,
1954.12,11.062590730217808,0.04403774663997712,12.624548736462094,0.09102976633239912,2.770000,34.970000,
1955.01,10.785463263347783,0.04344578651685393,12.564720664377251,0.08931376039819772,2.833330,35.600000,
1955.02,10.698856741164864,0.04222152758901876,12.700790908180773,0.08862108131581148,2.896670,36.790000,
1955.03,10.394991033617826,0.042739726027397264,12.33108108108108,0.08794363031344554,2.960000,36.500000,
1955.04,10.244305686264793,0.041401747881355935,12.393859525317804,0.08728038932630566,3.046670,37.760000,
1955.05,9.989759236830148,0.041666755319148936,12.000012765971029,0.08760945401313958,3.133330,37.600000,
1955.06,10.084715526592571,0.03946706887883358,12.354037267080745,0.08793249560627592,3.220000,39.780000,
1955.07,10.355580001514117,0.03716725228390724,12.96256372729122,0.08824909938773207,3.293330,42.690000,
1955.08,10.015813093765033,0.037787650247466414,12.602957818853644,0.08697905810150419,3.366670,42.430000,
1955.09,9.986276035458896,0.036535859269282815,12.889534883720932,0.08573992168298372,3.440000,44.340000,
1955.1,9.403303531963711,0.038629066729992875,12.031428571428572,0.08452877758511024,3.500000,42.110000,
1955.11,9.488954847367006,0.03633659621802002,12.626404494382022,0.08298021855807458,3.560000,44.950000,
1955.12,9.24715338199458,0.03614723385497024,12.533149171270717,0.0814745047987584,3.620000,45.370000,
1956.01,8.940734239234152,0.03782559456398641,12.118034874688814,0.08000994148038743,3.643330,44.150000,
1956.02,8.800731485205787,0.03826243529146973,12.117261711580262,0.07817927227916877,3.666670,44.430000,
1956.03,9.026620633656576,0.036428721836176035,12.869918699186993,0.07639938302348814,3.690000,47.490000,
1956.04,9.054061697108587,0.036489698231009365,13.128415300546447,0.07466712215373583,3.660000,48.050000,
1956.05,8.779272091384643,0.03817511817791147,12.820936639118457,0.07255214640554652,3.630000,46.540000,
1956.06,8.670225411242184,0.03890209639074994,12.852777777777778,0.0704923153392576,3.600000,46.270000,
1956.07,8.942516424393615,0.037173636736367366,13.727967849876032,0.06848439392051464,3.553330,48.780000,
1956.08,8.828355640077978,0.037671066199216334,13.82793362363724,0.06613132329202132,3.506670,48.490000,
1956.09,8.550310194459708,0.039282664389410756,13.537572254335261,0.06382629885098035,3.460000,46.840000,
1956.1,8.223955466563515,0.0390715830449827,13.428861015354324,0.06156559368666392,3.443330,46.240000,
1956.11,8.043387613876606,0.03875284090909091,13.354072612769832,0.060626709049315775,3.426670,45.760000,
1956.12,8.015322800756227,0.037467700258397935,13.618768328445746,0.059703749930352545,3.410000,46.440000,
1957.01,7.794212491388511,0.03822738278670482,13.335603389820557,0.058796184250410555,3.406670,45.430000,
1957.02,7.4791289938151015,0.039874166091557396,12.772784302433205,0.058219251345541956,3.403330,43.470000,
1957.03,7.49869989347591,0.0392913922325687,12.950000000000001,0.05765100410653767,3.400000,44.030000,
1957.04,7.558770110128051,0.03840177580466149,13.224057510706935,0.05709096321465079,3.406670,45.050000,
1957.05,7.666231964107925,0.03698161607524583,13.705091508878427,0.05607762839276598,3.413330,46.780000,
1957.06,7.648116720348937,0.036382754994742375,13.903508771929824,0.05508050600091208,3.420000,47.550000,
1957.07,7.647701089196139,0.035868893011750155,14.115408229477953,0.05409917133016329,3.436670,48.510000,
1957.08,7.137873611157575,0.038176265270506105,13.274144087011669,0.05273692557492837,3.453330,45.840000,
1957.09,6.73540599442459,0.040018190086402915,12.674351585014408,0.05139330692908639,3.470000,43.980000,
1957.1,6.360789481901078,0.042919495635305525,11.999988360826032,0.05006721354895949,3.436670,41.240000,
1957.11,6.201771467719262,0.04411400247831475,11.85603511854566,0.04845322864354862,3.403330,40.350000,
1957.12,6.160232533102278,0.044383833374659065,11.967359050445102,0.046861552570205633,3.370000,40.330000,
1958.01,6.314186191008428,0.04336892023346304,12.485842597006677,0.04529173163012623,3.293330,41.120000,
1958.02,6.379876548352781,0.043060349006301506,12.826929713026203,0.04362729738216364,3.216670,41.260000,
1958.03,6.54819220824724,0.04203277131322726,13.410828025477706,0.04197866735257172,3.140000,42.110000,
1958.04,6.605562842570831,0.04148960793575814,13.791530944625409,0.040344330367440895,3.070000,42.340000,
1958.05,6.834057895776247,0.03989313501144165,14.566666666666668,0.03882917935260055,3.000000,43.700000,
1958.06,7.030056027939652,0.03865921787709497,15.273037542662115,0.0373258050612264,2.930000,44.750000,
1958.07,7.104308000435094,0.037625054371465856,15.782626753577519,0.035833709786115,2.913330,45.980000,
1958.08,6.9984901405423505,0.03626834381551362,16.467184732813887,0.0355456050383578,2.896670,47.700000,
1958.09,6.556952379083005,0.03533496732026144,17,0.03525888783400766,2.880000,48.960000,
1958.1,6.0138618963207895,0.03408577036310108,17.670540659584578,0.03497270095940963,2.883330,50.950000,
1958.11,5.61983878522648,0.033206285714285716,18.18704597338802,0.034822914289083906,2.886670,52.500000,
1958.12,5.37845644853141,0.03271639558796036,18.508650519031143,0.03467413794585328,2.890000,53.490000,
1959.01,5.108390928874887,0.031583423229054296,18.76942493748587,0.03452558316993293,2.963330,55.620000,
1959.02,5.587988769653488,0.03219517984297973,18.036204131499307,0.03467316728937697,3.036670,54.770000,
1959.03,5.5227653922306335,0.031517094017094016,18.057877813504824,0.03482044179947352,3.110000,56.160000,
1959.04,5.638687288694823,0.03111506129597198,17.806634296637945,0.03496602623989009,3.206670,57.100000,
1959.05,5.76604638832106,0.030768288474810213,17.545930924249166,0.03509828627223288,3.303330,57.960000,
1959.06,6.194967551172679,0.031152105812739295,16.900000000000002,0.03522913950743223,3.400000,57.460000,
1959.07,5.738218130632299,0.030074824238366254,17.519061583577713,0.035358967610469305,3.410000,59.740000,
1959.08,5.820320495484219,0.030359090909090912,17.36842105263158,0.035025562504764185,3.420000,59.400000,
1959.09,6.358903826270823,0.03172655565293602,16.632653061224488,0.0346936815420833,3.430000,57.050000,
1959.1,6.310070953560021,0.03187140350877193,16.682910553257997,0.03436311081347587,3.416670,57.000000,
1959.11,6.1188145470142885,0.03185968897431417,16.815883267270586,0.03325896512239268,3.403330,57.230000,
1959.12,5.56573845711226,0.030985438537080936,17.421828908554573,0.03216267483790669,3.390000,59.060000,
1960.01,5.752156805525282,0.03216732724452869,17.117994100294986,0.03107397317717231,3.390000,58.030000,
1960.02,6.357149692641009,0.034122086769451415,16.454277286135692,0.031199903690067865,3.390000,55.780000,
1960.03,6.620827782515293,0.03525990548891312,16.23008849557522,0.03132554398222398,3.390000,55.020000,
1960.04,6.337050081231769,0.03487044679705724,16.652373852217277,0.03145009195958348,3.346670,55.730000,
1960.05,6.352980554713075,0.03525298804780876,16.71646490057003,0.03161220026609457,3.303330,55.220000,
1960.06,5.75163949375819,0.034055186866922806,17.564417177914113,0.03177349240185623,3.260000,57.260000,
1960.07,6.117534714783354,0.034921203438395415,17.111355578504167,0.031934866494802705,3.263330,55.840000,
1960.08,6.054370290765829,0.034507166873119804,17.298961939834754,0.03281446970491775,3.266670,56.510000,
1960.09,6.566884666515612,0.035577449370552815,16.761467889908257,0.0336965648734,3.270000,54.810000,
1960.1,6.926360974281935,0.036292573981016193,16.431192660550458,0.03458089931045194,3.270000,53.730000,
1960.11,6.449396994657912,0.035154137371552194,16.96330275229358,0.03414700215831812,3.270000,55.470000,
1960.12,6.085460554658681,0.03433098591549296,17.370030581039753,0.03371440123300373,3.270000,56.800000,
1961.01,5.175052395099813,0.03259661754855995,18.60436137071651,0.033282809720331485,3.210000,59.720000,
1961.02,4.314689745826311,0.03125832395045842,19.736507936507937,0.03202608017551167,3.150000,62.170000,
1961.03,3.5768853752812024,0.030255770430442915,20.750809061488674,0.030775853421082022,3.090000,64.120000,
1961.04,3.0369157451633018,0.0294698465745101,21.44299674267101,0.02953178712417759,3.070000,65.830000,
1961.05,2.7244787298326014,0.029172932330827066,21.803278688524593,0.028419693792730794,3.050000,66.500000,
1961.06,2.722529529417323,0.029564157269125264,21.65676567656766,0.027314504220176117,3.030000,65.620000,
1961.07,2.681946559335324,0.029747402200488996,21.54992146002035,0.026216316121775884,3.036670,65.440000,
1961.08,2.1958310996283203,0.02881442690662339,22.274942250758215,0.025699237227943872,3.043330,67.790000,
1961.09,2.2806244366152084,0.029140648230746354,22.052459016393446,0.02518496289923222,3.050000,67.260000,
1961.1,2.270971269857319,0.02911764705882353,21.959072164615538,0.024673774131043658,3.096670,68.000000,
1961.11,1.844988186313179,0.028137310073157007,22.61296141353278,0.0244242152951204,3.143330,71.080000,
1961.12,1.8789888419392289,0.02815723445776415,22.489028213166144,0.02417613682088504,3.190000,71.740000,
1962.01,2.5558071392262627,0.029342261473867096,21.25230769230769,0.023929858828876105,3.250000,69.070000,
1962.02,2.471862852924362,0.028956565081173453,21.214501510574017,0.023293143605688682,3.310000,70.220000,
1962.03,2.5894893559562595,0.029022620571916343,20.857566765578635,0.022661297841420014,3.370000,70.290000,
1962.04,3.0644236240997524,0.030075973548861136,19.995122424213932,0.022034674639732188,3.403330,68.050000,
1962.05,4.087254847113659,0.03259771392284489,18.328789205830063,0.02089147879604636,3.436670,62.990000,
1962.06,5.5937015442429505,0.03703037929174906,16.03170028818444,0.01975905250019716,3.470000,55.630000,
1962.07,5.3960100674339895,0.03627646129541864,16.32378223495702,0.018636818217435458,3.490000,56.970000,
1962.08,5.071517233851053,0.03542942583732057,16.672364672364676,0.018356121467870024,3.510000,58.520000,
1962.09,5.233245131344921,0.03586206896551724,16.430594900849858,0.018076602023452848,3.530000,58.000000,
1962.1,5.221608432370708,0.03732722093644294,15.704551999485556,0.017799142505977805,3.576670,56.170000,
1962.11,5.097482554585535,0.035198700866089276,16.570392429063872,0.018231302254728687,3.623330,60.040000,
1962.12,4.72378406941074,0.03400383141762452,17.068119891008173,0.018660334823205504,3.670000,62.640000,
1963.01,4.304902999532543,0.032841530894558865,17.66336440123475,0.019086370297329625,3.683330,65.060000,
1963.02,4.120941540523656,0.03251410800970874,17.832265254945668,0.018534763880784233,3.696670,65.920000,
1963.03,4.163409874682566,0.032739454850007614,17.70080862533693,0.017987181624097515,3.710000,65.670000,
1963.04,3.6387959516172637,0.03151061663757999,18.319732077914814,0.01744393778362885,3.753330,68.760000,
1963.05,3.4869087190122396,0.031128172226974626,18.474083868231897,0.017157424255543008,3.796670,70.140000,
1963.06,3.602893712369952,0.031379261161032665,18.2578125,0.016873507873072846,3.840000,70.110000,
1963.07,3.8826297830509735,0.03189995656580281,17.801546391752577,0.016591702124069796,3.880000,69.070000,
1963.08,3.659528766845716,0.03108861651169343,18.107142857142858,0.01689206341188365,3.920000,70.980000,
1963.09,3.4536607301516544,0.0303363074811256,18.396464646464644,0.017190213019515843,3.960000,72.850000,
1963.1,3.5338299561930464,0.030580994112008764,18.349246231155778,0.017486912574006475,3.980000,73.030000,
1963.11,3.693639739601033,0.031075048196089233,18.155,0.017513733022210154,4.000000,72.620000,
1963.12,3.499470529305419,0.030740191452069566,18.450248756218908,0.017540196989796808,4.020000,74.170000,
1964.01,3.258827125494204,0.030041465009810336,18.76842779740409,0.017566510827847548,4.073330,76.450000,
1964.02,3.2662346759960528,0.029891846491794806,18.753619746672257,0.017710092640153885,4.126670,77.390000,
1964.03,3.1951969489759313,0.02956852791878173,18.851674641148325,0.017852459259099174,4.180000,78.800000,
1964.04,3.1628903096595726,0.029355391543657745,18.8983451536643,0.017993646159895738,4.230000,79.940000,
1964.05,3.2211829380995183,0.029278121902874134,18.859813084112147,0.01844655539232165,4.280000,80.720000,
1964.06,3.4827983406377023,0.029661016949152543,18.531177829099306,0.018896236333916017,4.330000,80.240000,
1964.07,3.1838614165575985,0.02883922134102379,19.014456196149126,0.01934186508417346,4.376670,83.220000,
1964.08,3.572394920584718,0.029512195121951218,18.538069734792565,0.019978719122810018,4.423330,82.000000,
1964.09,3.5431879126142394,0.029253087159812972,18.659955257270695,0.020610332370350593,4.470000,83.410000,
1964.1,3.4664834442944854,0.028992339422510314,18.86951899961527,0.021237592657229243,4.496670,84.850000,
1964.11,3.5312002525443296,0.02902621722846442,18.8887390484444,0.021954278625625268,4.523330,85.440000,
1964.12,3.9142667885360187,0.02977608384945212,18.45274725274725,0.02266598806475706,4.550000,83.960000,
1965.01,3.7682064968519646,0.029222828611240127,18.74892507178888,0.023373418444106342,4.593330,86.120000,
1965.02,3.9268503672011956,0.02920265129682997,18.709548016140896,0.02476667741449501,4.636670,86.750000,
1965.03,4.1671196795512895,0.029367730047218703,18.553418803418804,0.026154337956255658,4.680000,86.830000,
1965.04,4.27262485752309,0.02921450494486757,18.5852243557918,0.027536282230766762,4.733330,87.970000,
1965.05,4.438238774686591,0.029009856630824372,18.651797596241227,0.029759714408875038,4.786670,89.280000,
1965.06,5.432619362216581,0.03069143932267168,17.5702479338843,0.03198050597968338,4.840000,85.040000,
1965.07,5.790856350144079,0.030934754445883877,17.375840807748425,0.034198275837658665,4.886670,84.910000,
1965.08,5.870534726337947,0.03056226153312522,17.531768602546354,0.03626778895456151,4.933330,86.490000,
1965.09,5.760265028655908,0.029760572835086152,17.947791164658632,0.03833385657183186,4.980000,89.380000,
1965.1,5.839365568065189,0.02932487143013459,18.097029702970296,0.040397674670439754,5.050000,91.390000,
1965.11,6.118866949037868,0.02930005425935974,17.998046875,0.04266298682176162,5.120000,92.150000,
1965.12,6.563509977455266,0.029652240270358662,17.674373795761078,0.04492459545948968,5.190000,91.730000,
1966.01,6.683624499303072,0.02936133733390485,17.80916030534351,0.0471834446866255,5.240000,93.320000,
1966.02,7.093228098058852,0.02977667493796526,17.52173913043478,0.04922262220370843,5.290000,92.690000,
1966.03,7.963574324349587,0.031278127812781276,16.644194756554306,0.051258380892560185,5.340000,88.880000,
1966.04,7.8644095433057934,0.030531331877729263,17.02602230483271,0.0532908305191635,5.380000,91.600000,
1966.05,8.647567087730465,0.03241910578474303,16.01107011070111,0.055037629917382924,5.420000,86.780000,
1966.06,8.711498185955824,0.032884034394608415,15.761904761904763,0.05677768811488826,5.460000,86.060000,
1966.07,8.86057014206392,0.03320130475302889,15.67375795875961,0.05851036139396504,5.476670,85.840000,
1966.08,8.540572705100091,0.03558586484810911,14.681440947476304,0.05942460449269227,5.493330,80.650000,
1966.09,8.402641418044501,0.03714175555841152,14.121597096188749,0.060332467356595476,5.510000,77.810000,
1966.1,8.406582741474706,0.03738273045507585,13.964401909717507,0.06123463077644975,5.523330,77.130000,
1966.11,8.835048209485194,0.03551882948512162,14.627926172229877,0.062797993717159,5.536670,80.990000,
1966.12,8.985483140016882,0.035288331488995454,14.654054054054054,0.06435614670105472,5.550000,81.330000,
1967.01,9.455571213537805,0.03410301953818828,15.30814785006172,0.06590881389213532,5.516670,84.450000,
1967.02,9.849477197686696,0.03308150183150183,15.931924578677556,0.06688926952537755,5.483330,87.360000,
1967.03,9.883379593243557,0.03243122343994632,16.407339449541283,0.06786693696588353,5.450000,89.420000,
1967.04,9.680955349970862,0.031882145998240984,16.813308687615525,0.06884254448732552,5.410000,90.960000,
1967.05,9.43873091237454,0.031320876984555567,17.242085661080075,0.06951286222031627,5.370000,92.590000,
1967.06,9.596845331417562,0.03171825440227496,17.153846153846153,0.07018037170301428,5.330000,91.430000,
1967.07,9.425134695194911,0.03125115578970003,17.48308270676692,0.07084458668743787,5.320000,93.010000,
1967.08,9.248573991006136,0.03083215155042862,17.794726930320152,0.07128026403359389,5.310000,94.490000,
1967.09,9.097085251803936,0.030476985700866297,18.077358490566038,0.07171277342483973,5.300000,95.810000,
1967.1,9.179778130209277,0.03052477524566172,18.015065913371,0.0721429163037266,5.310000,95.660000,
1967.11,9.657421583731363,0.03151305849341679,17.417293233082706,0.07252565361812091,5.320000,92.660000,
1967.12,9.343598303244713,0.030640083945435468,17.879924953095685,0.07290492792588155,5.330000,95.300000,
1968.01,9.496867387153298,0.030829124579124578,17.709305770617537,0.0732805173168698,5.366670,95.040000,
1968.02,10.136124750983436,0.03239669421487603,16.795198516470396,0.07277150280952593,5.403330,90.750000,
1968.03,10.410348504400242,0.033112582781456956,16.376838235294116,0.07226893876672857,5.440000,89.090000,
1968.04,9.510929530777549,0.03097449566217205,17.447427019712475,0.07177346253629313,5.483330,95.670000,
1968.05,9.24194034795387,0.030414529477878816,17.708674482102243,0.0711422446557266,5.526670,97.870000,
1968.06,8.92447997897319,0.02975124378109453,18.043087971274684,0.07052059500095953,5.570000,100.500000,
1968.07,8.956826523485187,0.02994346959122632,17.910714285714285,0.06990763119186827,5.600000,100.300000,
1968.08,9.309721843477787,0.03074783406380593,17.426287744227352,0.06986589530332177,5.630000,98.110000,
1968.09,8.952719353640926,0.029911154985192496,17.897526501766784,0.06982446161006317,5.660000,101.300000,
1968.1,8.702285951802676,0.029319171483622352,18.231860791487584,0.06978355003925829,5.693330,103.800000,
1968.11,8.589396090785185,0.02900066413662239,18.40511152205383,0.069930813386482,5.726670,105.400000,
1968.12,8.540172720548005,0.028826291079812206,18.489583333333336,0.07007693738225185,5.760000,106.500000,
1969.01,9.163135584489305,0.03019607843137255,17.64705882352941,0.07022097728627208,5.780000,102.000000,
1969.02,9.312337565835929,0.03044334975369458,17.5,0.07062190183307271,5.800000,101.500000,
1969.03,9.684901417619507,0.031218529707955692,17.061855670103093,0.0710199034717951,5.820000,99.300000,
1969.04,9.483551026191295,0.030700888450148074,17.38557357804715,0.07141549227756783,5.826670,101.300000,
1969.05,9.13108808854096,0.029827915869980882,17.931438817965038,0.0718826398181478,5.833330,104.600000,
1969.06,9.90361481913241,0.03157151502925156,16.976027397260275,0.07234715069370368,5.840000,99.140000,
1969.07,10.591354313330807,0.033118678069897586,16.171305537105553,0.07280912314481935,5.856670,94.710000,
1969.08,10.505502700171926,0.03337576980250584,16.035196387739155,0.07250988685976223,5.873330,94.180000,
1969.09,10.477921443486629,0.033329806369696326,16.04584040747029,0.07221373356093563,5.890000,94.510000,
1969.1,10.400978844254064,0.033012248743718595,16.31891589915484,0.0719208747928557,5.853330,95.520000,
1969.11,10.1219041529116,0.03281020683920591,16.540391667397323,0.07068236931609917,5.816670,96.210000,
1969.12,10.160608854570206,0.034683349796948745,15.762975778546712,0.06946270194131965,5.780000,91.110000,
1970.01,10.073488930967079,0.03502746096777765,15.760907504363,0.06826048006985652,5.730000,90.310000,
1970.02,9.870292382518976,0.036331688848095456,15.345070422535212,0.06758773667071205,5.680000,87.160000,
1970.03,10.003152466961762,0.03575860124083474,15.74600355239787,0.06692033667188158,5.630000,88.650000,
1970.04,9.810179687864006,0.03692065154159395,15.36651690495644,0.06625870207835272,5.593330,85.950000,
1970.05,9.038556914145055,0.041765316855114386,13.688054176332226,0.06513952109529453,5.556670,76.060000,
1970.06,8.962449415620894,0.04206905675353883,13.693840579710146,0.06403313906208097,5.520000,75.590000,
1970.07,8.962713282947751,0.04204080824088748,13.851211066334717,0.06293955908912863,5.466670,75.720000,
1970.08,9.095549528986204,0.04089668891170431,14.394097533311289,0.06161922521126151,5.413330,77.920000,
1970.09,9.412574510812766,0.03862920804068782,15.406716417910447,0.06031412343063747,5.360000,82.580000,
1970.1,9.539262208194465,0.03761206590020149,15.969095248640535,0.05902383480171558,5.283330,84.370000,
1970.11,9.3904110257693,0.03745455624110109,16.186929457791642,0.05656038658108886,5.206670,84.280000,
1970.12,8.075327598754217,0.03486951693503609,17.553606237816766,0.05413396432902129,5.130000,90.050000,
1971.01,7.377439365007871,0.03347951652583164,18.118217054263564,0.051742107958627326,5.160000,93.490000,
1971.02,6.76689381526388,0.032128514056224904,18.710982658959537,0.050249029564316317,5.190000,97.110000,
1971.03,6.33066940423309,0.031224899598393575,19.080459770114942,0.04877651279759476,5.220000,99.600000,
1971.04,5.80222238936528,0.030161844660194174,19.606611425514863,0.04732448203732553,5.253330,103.000000,
1971.05,5.9125542952887935,0.03054458661417323,19.218146772921326,0.046006962866519174,5.286670,101.600000,
1971.06,6.090425820344304,0.031087043722422786,18.74436090225564,0.04470668716240511,5.320000,99.720000,
1971.07,6.124502676971838,0.03127949494949495,18.48163131199047,0.043423435848929826,5.356670,99.000000,
1971.08,6.323571455990401,0.031811291649526945,18.029677397822866,0.042376291902221475,5.393330,97.240000,
1971.09,5.993764995703793,0.031086519114688127,18.30570902394107,0.04134019093751262,5.430000,99.400000,
1971.1,6.334771291404515,0.03169215746736561,17.625000000000004,0.04031508612049861,5.520000,97.290000,
1971.11,7.021059751987538,0.033160918301358054,16.538324420677363,0.03931068655237979,5.610000,92.780000,
1971.12,6.1919877828050645,0.03095694262377735,17.398245614035087,0.03831720051473164,5.700000,99.170000,
1972.01,5.622863098259262,0.02971926427879961,18.00696222721544,0.03733379595640529,5.736670,103.300000,
1972.02,5.383469838515895,0.02918250950570342,18.22171952755169,0.036675741003905804,5.773330,105.200000,
1972.03,5.076760674277538,0.028505106778087277,18.53700516351119,0.036023643172620856,5.810000,107.700000,
1972.04,4.972997784961132,0.028216911764705883,18.55600827516104,0.03537808656280883,5.863330,108.800000,
1972.05,5.123239574402285,0.028505106778087277,18.202806646306115,0.034645750970107914,5.916670,107.700000,
1972.06,5.105558416890295,0.028425925925925924,18.090452261306535,0.033921785475260036,5.970000,108.000000,
1972.07,5.228887397041839,0.028669123134328355,17.787600781194257,0.03320598729922741,6.026670,107.200000,
1972.08,4.819262235832692,0.027717747747747747,18.246585340594706,0.03263644526024345,6.083330,111.000000,
1972.09,5.046981942271979,0.028153564899451554,17.817589576547235,0.032072571989106624,6.140000,109.400000,
1972.1,5.141111635467232,0.02831505474452555,17.58289710315353,0.031514382590164924,6.233330,109.600000,
1972.11,4.693157924820856,0.027164813205907905,18.192824977436786,0.031629724911598656,6.326670,115.100000,
1972.12,4.608322561286121,0.02680851063829787,18.302180685358255,0.03174425813048942,6.420000,117.500000,
1973.01,4.7254021042501275,0.02666106418918919,18.08553050634903,0.031857567131116094,6.546670,118.400000,
1973.02,5.415550488601979,0.027699912434325746,17.112895660787043,0.032145366351272076,6.673330,114.200000,
1973.03,5.8425610561726415,0.028202846975088965,16.529411764705884,0.032429745044890934,6.800000,112.400000,
1973.04,5.9836486038066194,0.028890933816863102,15.885749345054895,0.032711330300048136,6.943330,110.300000,
1973.05,5.656390826411925,0.029881809701492533,15.12699194403013,0.03332147334144131,7.086670,107.200000,
1973.06,5.3781565633814035,0.03072519083969466,14.49515905947441,0.033924989231135294,7.230000,104.800000,
1973.07,5.310971809535128,0.030592344045368623,14.329577575430056,0.034521746270937737,7.383330,105.800000,
1973.08,5.076121965332056,0.03134229287090559,13.772660870119031,0.03533198443898122,7.536670,103.800000,
1973.09,5.089707216596348,0.030965909090909093,13.732119635890767,0.03613428120395579,7.690000,105.600000,
1973.1,5.269528361107592,0.030115391621129327,13.993197114189842,0.03692841035517058,7.846670,109.800000,
1973.11,4.736024732238031,0.03277774509803921,12.744695020697634,0.0380996331935497,8.003330,102.000000,
1973.12,4.238349580061221,0.03566153196876978,11.615196078431373,0.03925902228197886,8.160000,94.780000,
1974.01,4.380691880717534,0.035376131515971285,11.682734326282688,0.04040676688845757,8.226670,96.110000,
1974.02,4.232427953264733,0.036597110754414124,11.26809134569588,0.04119499307769514,8.293330,93.450000,
1974.03,4.507785739242574,0.035303776683087026,11.655502392344498,0.04197593943166855,8.360000,97.440000,
1974.04,4.145930115729375,0.03742158771360589,10.894732562948718,0.04275011108911153,8.486670,92.460000,
1974.05,3.9957473587833374,0.038808966209434595,10.410607744043245,0.04422044157533822,8.613330,89.670000,
1974.06,4.031579739950556,0.03897984185321305,10.273455377574372,0.04567611138097827,8.740000,89.790000,
1974.07,3.4177353141364706,0.04450888916908334,8.94810415498464,0.04711761930343994,8.863330,79.310000,
1974.08,3.28104674874726,0.046823622254373275,8.460308434603697,0.04870478737500039,8.986670,76.030000,
1974.09,2.875839077316701,0.05270111567821491,7.4774972557628985,0.05027830721612614,9.110000,68.120000,
